timestamp,author,authorChannelId,message
2025-07-02 11:01:20.986649+00:00,ぐみ,UC2OvOJwS6nvK3ApKPe_MXDA,由伸前よりいい顔つきになったなー
2025-07-02 11:01:21.324084+00:00,brocco lee,UC5zKSt6rdog_5JlYCxShnCQ,ドジャースvsバルガス
2025-07-02 11:01:22.306044+00:00,パタスモンキー,UCjVs7LglY9d7HJPK-84HZlw,太陽光は逆に自然破壊
2025-07-02 11:01:22.495520+00:00,カラサワトヨミツKandaRiverSideRecords,UCT8M1ev5TLgFgcULCL1D8dQ,願ったりかなったり
2025-07-02 11:01:22.698345+00:00,まる士,UCB6mv-Nvy-bxS7KLg-O5OmQ,その分家賃高いとか
2025-07-02 11:01:24.487674+00:00,ニガくない,UCnPoK2b41Wocqu9PGz17h4g,🙃
2025-07-02 11:01:25.217732+00:00,貴音,UC8BmHXoZAYJqcx9qTUIY_Tw,設置費用負担ないならラッキーなだけです
2025-07-02 11:01:25.990133+00:00,じゃがりこ,UCO_bmM7XwfnDi_Zhma3v7Ow,山本〰️〰️〰️🤗がんばれ✊‼️🦁
2025-07-02 11:01:26.711662+00:00,6388 ktmk,UCZWjl72OJNyTwyL360ETuHQ,ヨーシ！ヨーシ！♪
2025-07-02 11:01:29.461103+00:00,kouichi,UCHh1Amu_mcnBa0pmfqkwtYw,東京は中国性
2025-07-02 11:01:30.292083+00:00,y _h,UC0jr4_arzqTNsgRj-xXV8IQ,その分家賃高いのでは？
2025-07-02 11:01:31.420498+00:00,岩崎三朗,UCnxi84cSSXxIELVvX3sPrMg,最初だけでは
2025-07-02 11:01:31.454426+00:00,せいや,UCuGxxstshWhbNMZH-X1f0wQ,怪しいなww
2025-07-02 11:01:33.210435+00:00,za ru,UCOZ7Oov8y5hAhPbTpy3xGDQ,只ほど
2025-07-02 11:01:33.835556+00:00,ハイジ,UCVwxusPRAil-G-gLOVXGAxw,中国人じゃない？
2025-07-02 11:01:34.087563+00:00,オーノオーノ,UCODXgHn8LpexnB_CxQ5U2pg,相当金積まれたな？笑
2025-07-02 11:01:36.463105+00:00,M O,UCrs0H5adjo04pqjQgmkjd4A,広告地味てきましたね、ハムショーさん！！
2025-07-02 11:01:37.371161+00:00,じゃがりこ,UCO_bmM7XwfnDi_Zhma3v7Ow,勝手に🤭
2025-07-02 11:01:37.798186+00:00,金井正伸,UCVUAgtCC38HV17cLuBh2rLg,ん？でも部屋数で分配されるのでは？
2025-07-02 11:01:38.579742+00:00,T―永瀬,UCsU7CYJbx8moUnKqXeDfdGQ,バルガス　チャンピオンリングは❓
2025-07-02 11:01:39.157224+00:00,珊瑚🐬,UCJVPmT3ZKPOL-6PXdV9P0oA,すご✨
2025-07-02 11:01:39.728698+00:00,ひろゆき仮,UCYay1XqP2DvV0RSA6ej5gEw,へー
2025-07-02 11:01:39.960450+00:00,osio osio,UCFBjy-2_-pGe84dZTnJ7ENg,怪しくて草
2025-07-02 11:01:49.364534+00:00,ひぐらし,UCPZt_s_2CdSloPa7vo969Mw,よりによって
2025-07-02 11:01:50.828536+00:00,ごうだたけし,UCLTxQTNlE26LmiCkBtEqwEA,これでミラーボールとか派手にできるじゃん
2025-07-02 11:01:50.929712+00:00,who826,UCCyqXJs3MbAZdMsG554-cEQ,合法
2025-07-02 11:01:51.409277+00:00,ひろし,UCyj1NaAobZhVCRkUrnrlQbA,ハムショーかわいそう〜
2025-07-02 11:01:51.437070+00:00,じゃがりこ,UCO_bmM7XwfnDi_Zhma3v7Ow,怪しい🤣
2025-07-02 11:01:51.863423+00:00,ひろゆき仮,UCYay1XqP2DvV0RSA6ej5gEw,つぼかわされない？ｗｗｗ
2025-07-02 11:01:53.379646+00:00,二郎 田村,UCjISgiuUGSNeTKT3gYIy9FQ,太陽光発電は、反対
2025-07-02 11:01:53.474361+00:00,MM,UCQh0IkzHss2PzNVU2NyCs0g,その分管理費が
2025-07-02 11:01:53.756607+00:00,kouji,UCc_huva5fPOTtQPDMO88VUg,多分て、、
2025-07-02 11:01:54.225607+00:00,けい,UC-3j6WzfmLpnqbCRWmu0iAA,突然コメ欄が不穏な感じで草
2025-07-02 11:01:54.661286+00:00,ヒコス75,UCohSkLJkPCuYIjByAOYXiJQ,そのビジネスモデルは
2025-07-02 11:01:55.059945+00:00,ヤマヨシ,UC_cIMmbbMfVrRfNIRgUznhw,カラクリがある
2025-07-02 11:01:55.286088+00:00,Akira,UCoiBf5mDdJZA56mzU4zYZDA,はいはい中国利権中国利権
2025-07-02 11:01:55.703974+00:00,ダナの人,UCon0aFotMqdY3Ohf3QUrz7A,一戸建ては今ソーラーが負の遺産になってきてるけどマンションなら
2025-07-02 11:01:57.643581+00:00,masaatyu,UC3tZwtOqvvxdU2ml8IqJ0Jw,闇バイト？
